,target_Z,target_A,phase,energy,stopping_power,percentage_error,publication_year
4584,29,63.546,1,511.3,16.92,3.0,1983
4585,29,63.546,1,533.3,16.72,3.0,1983
4586,29,63.546,1,537.6,16.68,3.0,1983
4587,29,63.546,1,583.6,15.97,3.0,1983
4588,29,63.546,1,608.8,15.73,3.0,1983
4589,29,63.546,1,634.0,15.48,3.0,1983
4590,29,63.546,1,659.2,15.23,3.0,1983
4591,29,63.546,1,684.5,14.98,3.0,1983
4592,29,63.546,1,734.6,14.51,3.0,1983
4593,29,63.546,1,784.6,14.06,3.0,1983
4594,29,63.546,1,41.0,17.53,3.0,1986
4595,29,63.546,1,41.0,17.51,3.0,1986
4596,29,63.546,1,55.0,19.27,3.0,1986
4597,29,63.546,1,55.6,18.83,3.0,1986
4598,29,63.546,1,58.9,19.43,3.0,1986
4599,29,63.546,1,73.5,20.52,3.0,1986
4600,29,63.546,1,74.0,20.13,3.0,1986
4601,29,63.546,1,77.6,20.62,3.0,1986
4602,29,63.546,1,101.8,21.45,3.0,1986
4603,29,63.546,1,105.0,21.28,3.0,1986
4604,29,63.546,1,105.5,21.1,3.0,1986
4605,29,63.546,1,130.0,21.45,3.0,1986
4606,29,63.546,1,130.4,21.41,3.0,1986
4607,29,63.546,1,134.4,21.67,3.0,1986
4608,29,63.546,1,177.6,21.74,3.0,1986
4609,29,63.546,1,181.6,21.28,3.0,1986
4610,29,63.546,1,182.5,21.5,3.0,1986
4611,29,63.546,1,320.8,19.68,3.0,1986
4612,29,63.546,1,321.0,19.79,3.0,1986
4613,29,63.546,1,324.4,19.81,3.0,1986
4614,29,63.546,1,80.0,21.6,3.0,1984
4615,29,63.546,1,100.0,22.4,3.0,1984
4616,29,63.546,1,200.0,21.5,3.0,1984
4617,29,63.546,1,300.0,19.5,3.0,1984
4618,29,63.546,1,300.0,21.0,3.0,1984
4619,29,63.546,1,400.0,18.0,3.0,1984
4620,29,63.546,1,400.0,19.1,3.0,1984
4621,29,63.546,1,600.0,16.4,3.0,1984
4622,29,63.546,1,800.0,14.4,3.0,1984
4623,29,63.546,1,1000.0,12.5,3.0,1984
4624,29,63.546,1,55000.0,0.7912,0.7,1991
4625,29,63.546,1,65000.0,0.6956,0.7,1991
4626,29,63.546,1,73000.0,0.6376,0.7,1991
4627,29,63.546,1,2250.0,7.9302,0.4,1973
4628,29,63.546,1,2500.0,7.4133,0.4,1973
4629,29,63.546,1,2750.0,6.9702,0.4,1973
4630,29,63.546,1,3000.0,6.5862,0.4,1973
4631,29,63.546,1,3250.0,6.2507,0.4,1973
4632,29,63.546,1,3500.0,5.9532,0.4,1973
4633,29,63.546,1,3750.0,5.6873,0.4,1973
4634,29,63.546,1,4000.0,5.4489,0.4,1973
4635,29,63.546,1,4250.0,5.2316,0.4,1973
4636,29,63.546,1,4500.0,5.0333,0.4,1973
4637,29,63.546,1,4750.0,4.8518,0.4,1973
4638,29,63.546,1,5000.0,4.6841,0.4,1973
4639,29,63.546,1,5500.0,4.3866,0.4,1973
4640,29,63.546,1,6000.0,4.1291,0.4,1973
4641,29,63.546,1,6500.0,3.9034,0.4,1973
4642,29,63.546,1,7000.0,3.704,0.4,1973
4643,29,63.546,1,7500.0,3.5257,0.4,1973
4644,29,63.546,1,8000.0,3.3664,0.4,1973
4645,29,63.546,1,8500.0,3.2229,0.4,1973
4646,29,63.546,1,9000.0,3.0932,0.4,1973
4647,29,63.546,1,9500.0,2.974,0.4,1973
4648,29,63.546,1,10000.0,2.8642,0.4,1973
4649,29,63.546,1,11000.0,2.6722,0.4,1973
4650,29,63.546,1,12000.0,2.5066,0.4,1973
4651,29,63.546,1,13000.0,2.3631,0.4,1973
4652,29,63.546,1,14000.0,2.2365,0.4,1973
4653,29,63.546,1,15000.0,2.1247,0.4,1973
4654,29,63.546,1,16000.0,2.0255,0.4,1973
4655,29,63.546,1,17000.0,1.9359,0.4,1973
4656,29,63.546,1,18000.0,1.8546,0.4,1973
4657,29,63.546,1,47.181,22.1947,10.0,1972
4658,29,63.546,1,62.069,21.8912,10.0,1972
4659,29,63.546,1,84.085,24.2317,10.0,1972
4660,29,63.546,1,101.571,24.6369,10.0,1972
4661,29,63.546,1,113.492,24.0605,10.0,1972
4662,29,63.546,1,133.964,24.3316,10.0,1972
4663,29,63.546,1,161.154,25.242,10.0,1972
4664,29,63.546,1,184.382,23.7429,10.0,1972
4665,29,63.546,1,231.169,22.1093,10.0,1972
4666,29,63.546,1,259.255,21.8675,10.0,1972
4667,29,63.546,1,1.431,4.5607,2.0,1994
4668,29,63.546,1,2.267,6.0892,2.0,1994
4669,29,63.546,1,3.105,7.3984,2.0,1994
4670,29,63.546,1,3.986,8.4916,2.0,1994
4671,29,63.546,1,4.876,9.3687,2.0,1994
4672,29,63.546,1,5.782,10.2977,2.0,1994
4673,29,63.546,1,6.687,11.1182,2.0,1994
4674,29,63.546,1,7.663,11.6183,2.0,1994
4675,29,63.546,1,8.609,12.4906,2.0,1994
4676,29,63.546,1,58.603,21.1601,4.5,1949
4677,29,63.546,1,76.149,22.4454,4.5,1949
4678,29,63.546,1,95.547,23.7171,4.5,1949
4679,29,63.546,1,104.326,23.9362,4.5,1949
4680,29,63.546,1,117.667,23.675,4.5,1949
4681,29,63.546,1,150.757,24.1075,4.5,1949
4682,29,63.546,1,194.476,23.408,4.5,1949
4683,29,63.546,1,207.894,22.7905,4.5,1949
4684,29,63.546,1,235.822,23.4776,4.5,1949
4685,29,63.546,1,251.87,22.0921,4.5,1949
4686,29,63.546,1,281.329,21.5603,4.5,1949
4687,29,63.546,1,30.779,15.6182,3.0,1969
4688,29,63.546,1,34.501,15.2916,3.0,1969
4689,29,63.546,1,40.76,16.9379,3.0,1969
4690,29,63.546,1,46.286,16.59,3.0,1969
4691,29,63.546,1,48.125,18.0428,3.0,1969
4692,29,63.546,1,49.97,17.1157,3.0,1969
4693,29,63.546,1,50.021,18.2574,3.0,1969
4694,29,63.546,1,52.364,17.6895,3.0,1969
4695,29,63.546,1,56.98,19.2176,3.0,1969
4696,29,63.546,1,58.739,19.0463,3.0,1969
4697,29,63.546,1,63.763,19.5399,3.0,1969
4698,29,63.546,1,68.725,20.2748,3.0,1969
4699,29,63.546,1,68.953,18.6506,3.0,1969
4700,29,63.546,1,71.079,18.3507,3.0,1969
4701,29,63.546,1,75.952,21.0206,3.0,1969
4702,29,63.546,1,85.213,21.2038,3.0,1969
4703,29,63.546,1,87.078,22.067,3.0,1969
4704,29,63.546,1,88.266,20.8664,3.0,1969
4705,29,63.546,1,91.009,20.5825,3.0,1969
4706,29,63.546,1,95.027,21.6711,3.0,1969
4707,29,63.546,1,95.041,21.3656,3.0,1969
4708,29,63.546,1,97.597,21.7786,3.0,1969
4709,29,63.546,1,102.861,21.5379,3.0,1969
4710,29,63.546,1,107.01,22.01,3.0,1969
4711,29,63.546,1,109.722,21.2652,3.0,1969
4712,29,63.546,1,112.034,22.5197,3.0,1969
4713,29,63.546,1,112.057,21.9998,3.0,1969
4714,29,63.546,1,115.405,21.984,3.0,1969
4715,29,63.546,1,118.649,20.8641,3.0,1969
4716,29,63.546,1,126.362,21.1221,3.0,1969
4717,29,63.546,1,126.59,21.7761,3.0,1969
4718,29,63.546,1,129.849,21.4387,3.0,1969
4719,29,63.546,1,135.382,22.0664,3.0,1969
4720,29,63.546,1,137.179,21.075,3.0,1969
4721,29,63.546,1,139.548,22.1794,3.0,1969
4722,29,63.546,1,10.052,13.0182,10.0,1967
4723,29,63.546,1,10.889,13.6529,10.0,1967
4724,29,63.546,1,11.845,14.3238,10.0,1967
4725,29,63.546,1,12.955,15.1098,10.0,1967
4726,29,63.546,1,13.923,15.1583,10.0,1967
4727,29,63.546,1,14.749,15.7135,10.0,1967
4728,29,63.546,1,15.807,16.2626,10.0,1967
4729,30,65.39,1,2250.0,8.1431,0.3,1968
4730,30,65.39,1,2500.0,7.6123,0.3,1968
4731,30,65.39,1,2750.0,7.1553,0.3,1968
4732,30,65.39,1,3000.0,6.7646,0.3,1968
4733,30,65.39,1,3250.0,6.4216,0.3,1968
4734,30,65.39,1,3500.0,6.1176,0.3,1968
4735,30,65.39,1,3750.0,5.8452,0.3,1968
4736,30,65.39,1,4000.0,5.601,0.3,1968
4737,30,65.39,1,4250.0,5.3784,0.3,1968
4738,30,65.39,1,4500.0,5.1765,0.3,1968
4739,30,65.39,1,4750.0,4.992,0.3,1968
4740,30,65.39,1,5000.0,4.8216,0.3,1968
4741,30,65.39,1,5250.0,4.6642,0.3,1968
4742,30,65.39,1,5500.0,4.5166,0.3,1968
4743,30,65.39,1,5750.0,4.3809,0.3,1968
4744,30,65.39,1,6000.0,4.2539,0.3,1968
4745,30,65.39,1,6500.0,4.0238,0.3,1968
4746,30,65.39,1,7000.0,3.8197,0.3,1968
4747,30,65.39,1,7500.0,3.6385,0.3,1968
4748,30,65.39,1,8000.0,3.4745,0.3,1968
4749,30,65.39,1,8500.0,3.3269,0.3,1968
4750,30,65.39,1,9000.0,3.1923,0.3,1968
4751,30,65.39,1,9500.0,3.0708,0.3,1968
4752,30,65.39,1,10000.0,2.959,0.3,1968
4753,30,65.39,1,10500.0,2.8548,0.3,1968
4754,30,65.39,1,11000.0,2.7592,0.3,1968
4755,30,65.39,1,11500.0,2.6713,0.3,1968
4756,30,65.39,1,12000.0,2.5888,0.3,1968
4757,30,65.39,1,200.0,24.3,5.0,1956
4758,30,65.39,1,300.0,23.0,5.0,1956
4759,30,65.39,1,400.0,20.4,5.0,1956
4760,30,65.39,1,500.0,18.6,5.0,1956
4761,30,65.39,1,600.0,17.6,5.0,1956
4762,30,65.39,0,17.97,23.15,8.0,1992
4763,30,65.39,0,22.4,27.34,8.0,1992
4764,30,65.39,0,26.66,32.08,8.0,1992
4765,30,65.39,0,41.22,31.53,8.0,1992
4766,30,65.39,0,60.42,29.98,8.0,1992
4767,30,65.39,0,94.19,32.62,8.0,1992
4768,30,65.39,1,98.436,22.1714,5.0,1992
4769,30,65.39,0,115.22,25.86,8.0,1992
4770,30,65.39,0,138.68,26.56,8.0,1992
4771,30,65.39,1,142.325,21.9747,5.0,1992
4772,30,65.39,1,177.115,21.4019,5.0,1992
4773,30,65.39,1,204.105,20.9951,5.0,1992
4774,30,65.39,0,207.51,26.49,8.0,1992
4775,30,65.39,1,224.211,20.6737,5.0,1992
4776,30,65.39,1,234.422,20.4756,5.0,1992
4777,30,65.39,1,252.165,20.2254,5.0,1992
4778,30,65.39,1,273.587,19.8888,5.0,1992
4779,30,65.39,1,283.482,19.6917,5.0,1992
4780,30,65.39,1,312.825,19.3369,5.0,1992
4781,30,65.39,0,314.12,23.15,8.0,1992
4782,30,65.39,1,324.098,19.1061,5.0,1992
4783,30,65.39,1,352.345,18.7866,5.0,1992
4784,30,65.39,1,364.861,18.5681,5.0,1992
4785,30,65.39,1,391.111,18.1826,5.0,1992
4786,30,65.39,1,405.935,18.0393,5.0,1992
4787,30,65.39,1,429.637,17.7627,5.0,1992
4788,30,65.39,1,446.12,17.4643,5.0,1992
4789,30,65.39,0,463.45,21.36,8.0,1992
4790,30,65.39,1,478.805,17.0433,5.0,1992
4791,30,65.39,1,486.357,17.0641,5.0,1992
4792,30,65.39,1,525.867,16.5219,5.0,1992
4793,30,65.39,1,537.406,16.382,5.0,1992
4794,30,65.39,0,574.77,15.77,8.0,1992
4795,30,65.39,1,584.564,15.7794,5.0,1992
4796,30,65.39,1,586.546,15.887,5.0,1992
4797,30,65.39,1,641.691,15.1464,5.0,1992
4798,30,65.39,1,647.681,15.1821,5.0,1992
4799,30,65.39,0,696.21,15.92,8.0,1992
4800,30,65.39,1,707.328,14.5801,5.0,1992
4801,30,65.39,1,0.2050731225,1.44865,7.329176470588235,2014
4802,30,65.39,1,0.25010001,1.60495,7.329176470588235,2014
4803,30,65.39,1,0.26512201,1.75436,7.329176470588235,2014
4804,30,65.39,1,0.31013761,1.88383,7.329176470588235,2014
4805,30,65.39,1,0.3301077025,1.92382,7.329176470588235,2014
4806,30,65.39,1,0.33315984,1.96459,7.329176470588235,2014
4807,30,65.39,1,0.37515625,2.0694,7.329176470588235,2014
4808,30,65.39,1,0.40513225,2.13586,7.329176470588235,2014
4809,30,65.39,1,0.41667025,2.16082,7.329176470588235,2014
4810,30,65.39,1,0.4651922025,2.37174,7.329176470588235,2014
4811,30,65.39,1,0.5002025625,2.36283,7.329176470588235,2014
4812,30,65.39,1,0.50523664,2.35605,7.329176470588235,2014
4813,30,65.39,1,0.5802630625,2.35051,7.329176470588235,2014
4814,30,65.39,1,0.58323769,2.65704,7.329176470588235,2014
4815,30,65.39,1,0.6252855625,2.62108,7.329176470588235,2014
4816,30,65.39,1,0.68029504,2.43901,7.329176470588235,2014
4817,30,65.39,1,0.7253077225,2.48132,7.329176470588235,2014
4818,30,65.39,1,0.75030244,2.68392,7.329176470588235,2014
4819,30,65.39,1,0.8503606225,2.87935,7.329176470588235,2014
4820,30,65.39,1,0.87534736,2.97366,7.329176470588235,2014
4821,30,65.39,1,0.9003163225,2.75017,7.329176470588235,2014
4822,30,65.39,1,0.9169020025,3.06906,7.329176470588235,2014
4823,30,65.39,1,1.0754727025,3.04205,7.329176470588235,2014
4824,30,65.39,1,1.08347281,3.64976,7.329176470588235,2014
4825,30,65.39,1,1.100401,3.27516,7.329176470588235,2014
4826,30,65.39,1,1.100401,3.68726,7.329176470588235,2014
4827,30,65.39,1,1.1254027225,3.40334,7.329176470588235,2014
4828,30,65.39,1,1.30051216,3.81934,7.329176470588235,2014
4829,30,65.39,1,1.32549169,3.84807,7.329176470588235,2014
4830,30,65.39,1,1.33356304,3.68317,7.329176470588235,2014
4831,30,65.39,1,1.3755771225,4.48771,7.329176470588235,2014
4832,30,65.39,1,1.3755771225,3.98616,7.329176470588235,2014
4833,30,65.39,1,1.625625,4.58807,7.329176470588235,2014
4834,30,65.39,1,1.65071104,4.42671,7.329176470588235,2014
4835,30,65.39,1,1.7507259225,5.41702,7.329176470588235,2014
4836,30,65.39,1,1.80069561,4.93479,7.329176470588235,2014
4837,30,65.39,1,2.00081025,5.14127,7.329176470588235,2014
4838,30,65.39,1,2.0507672025,5.12132,7.329176470588235,2014
4839,30,65.39,1,2.0757605625,5.14039,7.329176470588235,2014
4840,30,65.39,1,2.25090009,6.54868,7.329176470588235,2014
4841,30,65.39,1,2.40095025,5.4901,7.329176470588235,2014
4842,30,65.39,1,2.5009841025,5.92893,7.329176470588235,2014
4843,30,65.39,1,2.55104784,6.0844,7.329176470588235,2014
4844,30,65.39,1,2.7511198225,6.306,7.329176470588235,2014
4845,30,65.39,1,2.8011043225,6.32216,7.329176470588235,2014
4846,30,65.39,1,3.00120976,6.42595,7.329176470588235,2014
4847,30,65.39,1,3.20123664,6.98878,7.329176470588235,2014
4848,30,65.39,1,3.2513499225,7.19306,7.329176470588235,2014
4849,30,65.39,1,3.3013073025,7.22601,7.329176470588235,2014
4850,30,65.39,1,3.50138944,7.35523,7.329176470588235,2014
4851,30,65.39,1,3.6014550625,7.3872,7.329176470588235,2014
4852,30,65.39,1,3.9016125625,7.66567,7.329176470588235,2014
4853,30,65.39,1,4.00160016,8.10392,7.329176470588235,2014
4854,30,65.39,1,4.00160016,8.21482,7.329176470588235,2014
4855,30,65.39,1,4.20168004,7.85643,7.329176470588235,2014
4856,30,65.39,1,4.4018138025,9.59089,7.329176470588235,2014
4857,30,65.39,1,4.5018230625,8.54495,7.329176470588235,2014
4858,30,65.39,1,5.00193225,9.01207,7.329176470588235,2014
4859,30,65.39,1,5.1019515625,9.42026,7.329176470588235,2014
4860,30,65.39,1,5.3021970225,10.2514,7.329176470588235,2014
4861,30,65.39,1,5.50230849,9.33684,7.329176470588235,2014
4862,30,65.39,1,5.80231744,10.21281,7.329176470588235,2014
4863,30,65.39,1,6.0025,11.6691,7.329176470588235,2014
4864,30,65.39,1,6.10238209,11.40743,7.329176470588235,2014
4865,30,65.39,1,6.4026711225,11.38128,7.329176470588235,2014
4866,30,65.39,1,6.5025,10.94877,7.329176470588235,2014
4867,30,65.39,1,6.80270724,11.49756,7.329176470588235,2014
4868,30,65.39,1,7.00290369,12.17504,7.329176470588235,2014
4869,30,65.39,1,7.10275801,12.04089,7.329176470588235,2014
4870,30,65.39,1,7.30296576,11.64403,7.329176470588235,2014
4871,30,65.39,1,7.5029427225,11.95173,7.329176470588235,2014
4872,30,65.39,1,8.003241,13.47253,7.329176470588235,2014
4873,30,65.39,1,8.5033476025,13.50468,7.329176470588235,2014
4874,30,65.39,1,9.00360036,13.61655,7.329176470588235,2014
4875,30,65.39,1,9.50365584,14.33017,7.329176470588235,2014
4876,30,65.39,1,10.00393641,14.05192,7.329176470588235,2014
4877,30,65.39,1,6500.0,3.9739,0.3,1979
4878,30,65.39,1,83.186,25.0898,4.5,1984
4879,30,65.39,1,102.371,25.4357,4.5,1984
4880,30,65.39,1,118.722,25.4394,4.5,1984
4881,30,65.39,1,138.596,25.444,4.5,1984
4882,30,65.39,1,156.289,24.9698,4.5,1984
4883,30,65.39,1,176.361,24.5645,4.5,1984
4884,30,65.39,1,196.031,24.2958,4.5,1984
4885,30,65.39,1,215.39,23.6512,4.5,1984
4886,30,65.39,1,231.56,23.2564,4.5,1984
4887,30,65.39,1,250.83,23.1128,4.5,1984
4888,30,65.39,1,270.9,22.7189,4.5,1984
4889,30,65.39,1,290.438,22.4842,4.5,1984
4890,30,65.39,1,308.636,21.9988,4.5,1984
4891,30,65.39,1,325.929,21.6612,4.5,1984
4892,30,65.39,1,344.217,21.3807,4.5,1984
4893,30,65.39,1,363.256,21.1232,4.5,1984
4894,30,65.39,1,381.94,20.7404,4.5,1984
4895,30,65.39,1,401.109,20.4601,4.5,1984
4896,30,65.39,1,420.156,20.157,4.5,1984
4897,30,65.39,1,437.182,19.8991,4.5,1984
4898,30,65.39,1,454.778,19.9828,4.5,1984
4899,30,65.39,1,474.603,19.5433,4.5,1984
4900,30,65.39,1,493.908,19.2061,4.5,1984
4901,30,65.39,1,512.462,18.846,4.5,1984
4902,30,65.39,1,528.276,19.0431,4.5,1984
4903,30,65.39,1,548.865,18.5583,4.5,1984
4904,30,65.39,1,567.529,18.2893,4.5,1984
4905,30,65.39,1,586.763,18.3506,4.5,1984
4906,30,65.39,1,605.437,18.0247,4.5,1984
4907,30,65.39,1,740.259,15.3479,1.0,1968
4908,30,65.39,1,744.118,15.3019,1.0,1968
4909,30,65.39,1,1037.608,12.7283,1.0,1968
4910,30,65.39,1,1038.996,12.9571,1.0,1968
4911,30,65.39,1,1330.842,10.8567,1.0,1968
4912,30,65.39,1,1336.736,11.3219,1.0,1968
4913,30,65.39,1,1628.432,9.7287,1.0,1968
4914,30,65.39,1,1636.19,10.2011,1.0,1968
4915,30,65.39,1,1898.81,9.161,1.0,1968
4916,30,65.39,1,1899.628,8.9261,1.0,1968
4917,30,65.39,1,2201.775,8.4477,1.0,1968
4918,30,65.39,1,2205.318,8.2572,1.0,1968
4919,30,65.39,1,300.0,20.1244,3.5,1979
4920,30,65.39,1,400.0,18.811,3.5,1979
4921,30,65.39,1,500.0,17.4541,3.5,1979
4922,30,65.39,1,600.0,16.2384,3.5,1979
4923,30,65.39,1,700.0,15.1638,3.5,1979
4924,30,65.39,1,800.0,14.252,3.5,1979
4925,30,65.39,1,900.0,13.438,3.5,1979
4926,30,65.39,1,1000.0,12.7324,3.5,1979
4927,30,65.39,1,1100.0,12.1246,3.5,1979
4928,30,65.39,1,1200.0,11.571,3.5,1979
4929,30,65.39,1,1300.0,11.0934,3.5,1979
4930,30,65.39,1,1400.0,10.67,3.5,1979
4931,30,65.39,1,1500.0,10.2793,3.5,1979
4932,30,65.39,1,28.843,16.0877,5.0,1982
4933,30,65.39,1,39.3,19.3719,5.0,1982
4934,30,65.39,1,49.303,21.5378,5.0,1982
4935,30,65.39,1,57.927,22.9603,5.0,1982
4936,30,65.39,1,69.772,24.4121,5.0,1982
4937,30,65.39,1,78.488,25.0482,5.0,1982
4938,30,65.39,1,89.121,25.5908,5.0,1982
4939,30,65.39,1,99.355,25.7798,5.0,1982
4940,30,65.39,1,110.332,25.8823,5.0,1982
4941,30,65.39,1,128.368,25.7621,5.0,1982
4942,30,65.39,1,150.055,25.7433,5.0,1982
4943,30,65.39,1,178.995,25.1051,5.0,1982
4944,30,65.39,1,199.289,24.4657,5.0,1982
4945,30,65.39,1,220.762,23.776,5.0,1982
4946,30,65.39,1,239.188,22.8333,5.0,1982
4947,30,65.39,1,259.918,22.2229,5.0,1982
4948,30,65.39,1,279.366,21.3092,5.0,1982
4949,30,65.39,1,300.736,20.2515,5.0,1982
4950,30,65.39,1,320.299,19.6048,5.0,1982
4951,30,65.39,1,0.782,3.87,2.0,1995
4952,30,65.39,1,1.463,5.98,2.0,1995
4953,30,65.39,1,2.357,7.39,2.0,1995
4954,30,65.39,1,3.292,8.79,2.0,1995
4955,30,65.39,1,4.187,10.4,2.0,1995
4956,30,65.39,1,5.411,11.3,2.0,1995
4957,30,65.39,1,6.078,12.1,2.0,1995
4958,30,65.39,1,7.029,13.2,2.0,1995
4959,30,65.39,1,9.143,14.8,2.0,1995
4960,30,65.39,1,11.219,16.4,2.0,1995
4961,30,65.39,1,16.01,19.2,2.0,1995
4962,30,65.39,1,19.138,20.2,2.0,1995
4963,30,65.39,1,27.186,23.0,2.0,1995
4964,30,65.39,1,36.094,25.0,2.0,1995
4965,30,65.39,1,45.639,26.4,2.0,1995
4966,30,65.39,1,57.003,28.0,2.0,1995
4967,30,65.39,1,77.691,28.9,2.0,1995
4968,30,65.39,1,99.739,28.4,2.0,1995
4969,30,65.39,1,120.411,27.1,2.0,1995
4970,30,65.39,1,153.284,26.3,2.0,1995
4971,30,65.39,1,178.679,25.1,2.0,1995
4972,30,65.39,1,203.321,24.2,2.0,1995
4973,30,65.39,1,80.0,22.7,3.0,1984
4974,30,65.39,1,100.0,23.1,3.0,1984
4975,30,65.39,1,200.0,21.8,3.0,1984
4976,30,65.39,1,300.0,19.6,3.0,1984
4977,30,65.39,1,400.0,17.7,3.0,1984
4978,31,69.72,1,68.532,25.3239,4.5,1984
4979,31,69.72,1,84.449,25.9901,4.5,1984
4980,31,69.72,1,98.033,25.9606,4.5,1984
4981,31,69.72,1,113.646,25.476,4.5,1984
4982,31,69.72,1,128.954,25.128,4.5,1984
4983,31,69.72,1,144.566,24.6092,4.5,1984
4984,31,69.72,1,160.685,24.159,4.5,1984
4985,31,69.72,1,175.284,23.6057,4.5,1984
4986,31,69.72,1,188.767,23.2685,4.5,1984
4987,31,69.72,1,204.38,22.8978,4.5,1984
4988,31,69.72,1,219.688,22.2992,4.5,1984
4989,31,69.72,1,235.097,22.1563,4.5,1984
4990,31,69.72,1,250.406,21.74,4.5,1984
4991,31,69.72,1,263.585,21.4597,4.5,1984
4992,31,69.72,1,278.792,21.1344,4.5,1984
4993,31,69.72,1,294.505,20.7752,4.5,1984
4994,31,69.72,1,309.002,20.5181,4.5,1984
4995,31,69.72,1,324.513,20.1816,4.5,1984
4996,31,69.72,1,339.011,19.8447,4.5,1984
4997,31,69.72,1,353.001,19.576,4.5,1984
4998,31,69.72,1,367.599,19.581,4.5,1984
4999,31,69.72,1,382.603,19.3013,4.5,1984
5000,31,69.72,1,398.317,18.9877,4.5,1984
5001,31,69.72,1,413.321,18.7079,4.5,1984
5002,31,69.72,1,426.602,18.7125,4.5,1984
5003,31,69.72,1,441.91,18.3417,4.5,1984
5004,31,69.72,1,457.32,18.028,4.5,1984
5005,31,69.72,1,472.526,18.0332,4.5,1984
5006,31,69.72,1,488.139,17.7195,4.5,1984
5007,31,69.72,1,80.0,26.0,3.0,1984
5008,31,69.72,1,100.0,26.5,3.0,1984
5009,31,69.72,1,200.0,23.0,3.0,1984
5010,31,69.72,1,300.0,20.2,3.0,1984
5011,31,69.72,1,400.0,18.4,3.0,1984
5012,32,72.61,1,0.265,2.8805,10.0,1969
5013,32,72.61,1,0.97,6.6866,10.0,1969
5014,32,72.61,1,2.813,13.469,10.0,1969
5015,32,72.61,1,6.141,20.206,10.0,1969
5016,32,72.61,1,9.917,23.571,10.0,1969
5017,32,72.61,1,13.812,26.877,10.0,1969
5018,32,72.61,1,18.205,27.584,10.0,1969
5019,32,72.61,1,20.368,28.804,10.0,1969
5020,32,72.61,1,23.755,28.223,10.0,1969
5021,32,72.61,1,100.0,26.519,3.8,1979
5022,32,72.61,1,150.0,27.724,3.8,1979
5023,32,72.61,1,200.0,27.121,3.8,1979
5024,32,72.61,1,250.0,25.313,3.8,1979
5025,32,72.61,1,300.0,23.746,3.8,1979
5026,32,72.61,1,350.0,22.3,3.8,1979
5027,32,72.61,1,400.0,21.215,3.8,1979
5028,32,72.61,1,450.0,20.251,3.8,1979
5029,32,72.61,1,25.715,25.618,6.0,1978
5030,32,72.61,1,31.066,27.298,6.0,1978
5031,32,72.61,1,46.564,30.188,6.0,1978
5032,32,72.61,1,63.084,31.474,6.0,1978
5033,32,72.61,1,79.699,30.903,6.0,1978
5034,32,72.61,1,105.08,30.058,6.0,1978
5035,32,72.61,1,158.87,27.219,6.0,1978
5036,32,72.61,1,210.83,25.156,6.0,1978
5037,32,72.61,1,259.45,23.821,6.0,1978
5038,32,72.61,1,19.225,21.255,5.0,1992
5039,32,72.61,1,21.082,22.084,5.0,1992
5040,32,72.61,1,23.118,22.896,5.0,1992
5041,32,72.61,1,25.352,23.683,5.0,1992
5042,32,72.61,1,27.801,24.436,5.0,1992
5043,32,72.61,1,30.487,25.144,5.0,1992
5044,32,72.61,1,33.432,25.799,5.0,1992
5045,32,72.61,1,36.662,26.392,5.0,1992
5046,32,72.61,1,40.204,26.915,5.0,1992
5047,32,72.61,1,44.088,27.359,5.0,1992
5048,32,72.61,1,48.347,27.719,5.0,1992
5049,32,72.61,1,53.017,27.99,5.0,1992
5050,32,72.61,1,58.139,28.17,5.0,1992
5051,32,72.61,1,63.756,28.257,5.0,1992
5052,32,72.61,1,69.915,28.253,5.0,1992
5053,32,72.61,1,76.669,28.16,5.0,1992
5054,32,72.61,1,84.076,27.982,5.0,1992
5055,32,72.61,1,92.199,27.726,5.0,1992
5056,32,72.61,1,101.11,27.398,5.0,1992
5057,32,72.61,1,110.87,27.006,5.0,1992
5058,32,72.61,1,121.58,26.557,5.0,1992
5059,32,72.61,1,133.33,26.061,5.0,1992
5060,32,72.61,1,146.21,25.526,5.0,1992
5061,32,72.61,1,160.34,24.959,5.0,1992
5062,32,72.61,1,175.82,24.37,5.0,1992
5063,32,72.61,1,192.81,23.764,5.0,1992
5064,32,72.61,1,211.44,23.149,5.0,1992
5065,32,72.61,1,231.86,22.53,5.0,1992
5066,32,72.61,1,254.26,21.912,5.0,1992
5067,32,72.61,1,278.83,21.301,5.0,1992
5068,32,72.61,1,305.76,20.7,5.0,1992
5069,32,72.61,1,335.3,20.112,5.0,1992
5070,32,72.61,1,367.69,19.54,5.0,1992
5071,32,72.61,1,403.22,18.986,5.0,1992
5072,32,72.61,1,442.17,18.452,5.0,1992
5073,32,72.61,1,484.89,17.939,5.0,1992
5074,32,72.61,1,531.73,17.449,5.0,1992
5075,32,72.61,1,583.1,16.982,5.0,1992
5076,32,72.61,1,639.43,16.539,5.0,1992
5077,32,72.61,1,701.2,16.121,5.0,1992
5078,32,72.61,1,355.0,21.6,3.0,1969
5079,32,72.61,1,406.0,20.66,3.0,1969
5080,32,72.61,1,457.0,20.02,3.0,1969
5081,32,72.61,1,508.0,19.23,3.0,1969
5082,32,72.61,1,559.0,18.56,3.0,1969
5083,32,72.61,1,610.0,17.96,3.0,1969
5084,32,72.61,1,660.0,17.54,3.0,1969
5085,32,72.61,1,710.0,16.99,3.0,1969
5086,32,72.61,1,761.0,16.38,3.0,1969
